Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
454.6678573,0.291217853,CC_Chg,2
459.3899271,0.301531817,CC_Chg,2
468.8340665,0.320366013,CC_Chg,2
476.9290432,0.336733825,CC_Chg,2
485.1203887,0.356016454,CC_Chg,2
492.6371528,0.376644382,CC_Chg,2
501.2139733,0.397720743,CC_Chg,2
509.1740337,0.417900238,CC_Chg,2
517.4039267,0.433146968,CC_Chg,2
525.4989034,0.456241278,CC_Chg,2
534.2684615,0.473954391,CC_Chg,2
541.6888568,0.494133885,CC_Chg,2
549.7838334,0.509604832,CC_Chg,2
558.4184752,0.517452413,CC_Chg,2
565.6671589,0.522609395,CC_Chg,2
573.798931,0.52686951,CC_Chg,2
582.1637402,0.530456976,CC_Chg,2
590.2587169,0.530905409,CC_Chg,2
606.4486703,0.530905409,CC_Chg,2
614.543647,0.532474926,CC_Chg,2
622.6386236,0.534941308,CC_Chg,2
630.7336003,0.536735041,CC_Chg,2
638.828577,0.540546724,CC_Chg,2
646.9235537,0.545479489,CC_Chg,2
655.0185304,0.55332707,CC_Chg,2
663.1135071,0.566780067,CC_Chg,2
671.2084838,0.583035771,CC_Chg,2
679.3034605,0.599515692,CC_Chg,2
687.3984372,0.616107721,CC_Chg,2
695.4934138,0.635838783,CC_Chg,2
703.5883905,0.645255881,CC_Chg,2
711.6833672,0.641219982,CC_Chg,2
719.7783439,0.643013714,CC_Chg,2
727.1987392,0.649067563,CC_Chg,2
739.3412042,0.660323237,CC_Chg,2
748.1107623,0.676646206,CC_Chg,2
756.205739,0.696825701,CC_Chg,2
764.3007157,0.717902062,CC_Chg,2
772.3956924,0.789202944,CC_Chg,2
779.8160877,0.865885025,CC_Chg,2
785.2127388,0.877992722,CC_Chg,2
789.2602272,0.894136318,CC_Chg,2
792.6331341,0.912970513,CC_Chg,2
795.1065992,0.932701575,CC_Chg,2
797.3552038,0.951984203,CC_Chg,2
799.378948,0.969473099,CC_Chg,2
