Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
71.15278127,3.339320013,CC_DChg,2
72.29837115,3.339320013,CC_DChg,2
73.44396102,3.339320013,CC_DChg,2
74.5895509,3.339034805,CC_DChg,2
75.73514077,3.337608766,CC_DChg,2
76.88073065,3.336182726,CC_DChg,2
78.02632052,3.335897519,CC_DChg,2
79.1719104,3.332760232,CC_DChg,2
80.31750027,3.332475024,CC_DChg,2
81.46309014,3.332189816,CC_DChg,2
82.60868002,3.329622946,CC_DChg,2
83.75426989,3.327341283,CC_DChg,2
84.89985977,3.325915243,CC_DChg,2
86.04544964,3.32505962,CC_DChg,2
87.19103952,3.321922333,CC_DChg,2
88.33662939,3.317359007,CC_DChg,2
89.48221927,3.313651305,CC_DChg,2
90.62780914,3.308232356,CC_DChg,2
91.77339901,3.300531743,CC_DChg,2
92.91898889,3.289408637,CC_DChg,2
94.06457876,3.277715114,CC_DChg,2
95.21016864,3.261173058,CC_DChg,2
96.35575851,3.2409233,CC_DChg,2
97.50134839,3.222955205,CC_DChg,2
98.64693826,3.209265227,CC_DChg,2
99.79252814,3.201849823,CC_DChg,2
100.938118,3.189585885,CC_DChg,2
101.8927762,3.174612472,CC_DChg,2
102.2937327,3.153478569,CC_DChg,2
102.9156243,3.129570001,CC_DChg,2
103.5156952,3.103167902,CC_DChg,2
103.7066269,3.080921689,CC_DChg,2
103.7066269,3.060386723,CC_DChg,2
103.7448132,3.039851756,CC_DChg,2
103.9452914,3.015894296,CC_DChg,2
103.9930243,2.991081212,CC_DChg,2
103.9930243,2.970974057,CC_DChg,2
104.0407573,2.944877538,CC_DChg,2
104.3176081,2.918010957,CC_DChg,2
104.2794218,2.891543667,CC_DChg,2
104.3748876,2.870438286,CC_DChg,2
104.3748876,2.849903319,CC_DChg,2
104.6230988,2.825603609,CC_DChg,2
104.6612851,2.79771028,CC_DChg,2
104.6612851,2.774038028,CC_DChg,2
104.7885729,2.75635514,CC_DChg,2
104.8522167,2.73639059,CC_DChg,2
104.8904031,2.714714792,CC_DChg,2
105.0908813,2.689046084,CC_DChg,2
105.1386142,2.663377377,CC_DChg,2
105.1386142,2.643270222,CC_DChg,2
105.23408,2.620025782,CC_DChg,2
105.3295459,2.599633419,CC_DChg,2
105.3295459,2.578670641,CC_DChg,2
105.5395707,2.548381566,CC_DChg,2
105.463198,2.524766355,CC_DChg,2
105.6159433,2.502520142,CC_DChg,2
105.6159433,2.481985176,CC_DChg,2
105.7114092,2.461450209,CC_DChg,2
105.6541297,2.440230744,CC_DChg,2
105.8450613,2.409428295,CC_DChg,2
105.9023408,2.382732839,CC_DChg,2
105.8450613,2.360828875,CC_DChg,2
106.035993,2.330710925,CC_DChg,2
106.035993,2.302304222,CC_DChg,2
106.1123656,2.273555269,CC_DChg,2
106.2705661,2.211657014,CC_DChg,2
106.1887383,2.250396391,CC_DChg,2
106.1887383,2.235565582,CC_DChg,2
