Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
91.32114123,2.891048163,CC_DChg,2
92.75064476,2.887753947,CC_DChg,2
94.1801483,2.886289851,CC_DChg,2
95.60965183,2.884642743,CC_DChg,2
97.03915536,2.882995635,CC_DChg,2
98.46865889,2.877505275,CC_DChg,2
99.89816242,2.870367806,CC_DChg,2
101.327666,2.86158323,CC_DChg,2
102.5622372,2.828023403,CC_DChg,2
103.4719213,2.778282264,CC_DChg,2
104.186673,2.729530915,CC_DChg,2
104.7714699,2.6843361,CC_DChg,2
105.2523029,2.64105376,CC_DChg,2
105.8760863,2.594349095,CC_DChg,2
106.5908381,2.550798337,CC_DChg,2
107.5005221,2.5079354,CC_DChg,2
108.6051385,2.46143764,CC_DChg,2
109.6447774,2.415870555,CC_DChg,2
110.5544615,2.371294059,CC_DChg,2
111.4641455,2.32470443,CC_DChg,2
112.3088522,2.280367592,CC_DChg,2
113.0885814,2.237085252,CC_DChg,2
113.8683106,2.195816044,CC_DChg,2
114.7130172,2.150424709,CC_DChg,2
115.5577238,2.10354749,CC_DChg,2
116.337453,2.057580974,CC_DChg,2
117.1171822,2.008594759,CC_DChg,2
117.831934,1.96182299,CC_DChg,2
118.4817083,1.919949843,CC_DChg,2
119.1314827,1.881297706,CC_DChg,2
119.7162796,1.843350166,CC_DChg,2
121.2107605,1.721339982,CC_DChg,2
122.1204446,1.675325534,CC_DChg,2
123.0951061,1.630461447,CC_DChg,2
124.134745,1.587934032,CC_DChg,2
125.174384,1.550691088,CC_DChg,2
126.084068,1.519739182,CC_DChg,2
127.6435264,1.495581597,CC_DChg,2
